serie, numero, nome_descricao, peso, cubagem, data, empresa_id
MM-994,994,Puowóth,872.86,348.50,2012-12-22 02:01:24.0024,1
MM-749,749,Ritus,516.91,425.19,2014-10-10 20:26:18.0018,1
MM-800,800,Théwom,792.94,181.22,2012-05-06 14:39:44.0044,1
MM-513,513,Niolnuló,17.76,85.21,2012-04-15 11:50:47.0047,1
MM-522,522,Culmeote,332.91,444.31,2015-04-17 05:45:27.0027,1
MM-224,224,Undet,361.36,409.27,2013-10-23 23:09:55.0055,1
MM-731,731,Liondond,597.59,282.45,2019-04-29 18:49:35.0035,1
MM-217,217,Tunur,551.10,141.39,2011-10-06 00:51:22.0022,1
MM-940,940,Alothe,51.67,495.35,2010-03-14 07:58:52.0052,1
MM-473,473,Suolnin,542.13,380.29,2011-04-28 05:40:13.0013,1
MM-468,468,Unnar,807.49,451.0,2013-07-04 09:28:06.0006,1
MM-510,510,Neraenë,400.18,123.24,2017-07-07 21:01:56.0056,1
MM-669,669,Ólneam,412.89,274.22,2016-03-15 15:40:17.0017,1
MM-573,573,Elsélë,726.93,226.38,2016-01-01 15:52:53.0053,1
MM-634,634,Ossieth,459.76,66.8,2012-01-21 05:58:39.0039,1
MM-150,150,Fiannéré,781.37,399.41,2016-10-03 12:58:58.0058,1
MM-717,717,Fóthun,896.30,38.2,2018-05-30 03:11:44.0044,1
MM-889,889,Ziphésé,495.85,356.48,2011-04-21 13:07:23.0023,1
MM-306,306,Wossuima,402.80,400.35,2018-06-08 22:43:40.0040,1
MM-397,397,Shaenéré,77.61,253.24,2012-07-19 09:15:00.0000,1
LG-353,353,Druzidh,512.20,95.13,2016-05-03 04:28:28.0028,2
LG-573,573,Bercil,904.91,150.22,2013-07-16 08:30:51.0051,2
LG-356,356,Sefthau,491.87,13.7,2018-02-19 00:28:35.0035,2
LG-258,258,Gruzroc,52.52,359.25,2012-01-13 20:19:28.0028,2
LG-253,253,Dracberg,939.94,140.24,2014-10-24 02:33:53.0053,2
LG-714,714,Ugze,798.26,194.25,2013-06-17 04:55:02.0002,2
LG-252,252,Aurzec,814.12,277.19,2019-07-21 01:49:29.0029,2
LG-445,445,Agdosh,779.51,411.44,2014-12-21 01:36:04.0004,2
LG-420,420,Uzerg,761.91,346.10,2012-10-19 23:26:28.0028,2
LG-202,202,Ulcmugh,129.64,325.5,2011-05-23 12:43:23.0023,2
LG-385,385,Drizbat,463.15,73.39,2012-04-22 00:31:13.0013,2
LG-692,692,Lizbid,606.92,492.33,2010-11-03 12:33:42.0042,2
LG-425,425,Lozgat,163.70,338.2,2018-05-11 06:45:50.0050,2
LG-192,192,Gifdauth,959.2,126.18,2010-05-24 15:44:53.0053,2
LG-896,896,Surdig,431.63,336.12,2017-06-25 16:22:48.0048,2
LG-129,129,Alfigh,899.97,393.12,2014-07-17 13:27:30.0030,2
LG-479,479,Ugdegh,39.69,270.16,2013-12-24 16:24:17.0017,2
LG-430,430,Ozzau,89.37,149.20,2018-01-11 07:31:46.0046,2
LG-266,266,Ucdo,667.59,269.38,2010-03-15 09:37:05.0005,2
LG-517,517,Ozruf,678.6,208.24,2018-06-15 22:47:20.0020,2
BB-543,543,Druzidh,489.22,392.43,2011-10-04 15:31:17.0017,3
BB-936,936,Bercil,124.33,260.4,2013-01-04 08:17:47.0047,3
BB-225,225,Sefthau,351.50,126.48,2019-07-11 10:21:36.0036,3
BB-721,721,Gruzroc,191.55,185.14,2011-09-16 20:50:08.0008,3
BB-110,110,Dracberg,16.9,76.37,2011-05-31 20:57:16.0016,3
BB-327,327,Ugze,727.90,124.19,2019-03-02 02:53:59.0059,3
BB-750,750,Aurzec,826.4,146.27,2016-12-17 05:07:13.0013,3
BB-231,231,Agdosh,55.24,385.36,2016-12-10 22:33:23.0023,3
BB-955,955,Uzerg,874.5,442.3,2015-02-26 17:44:05.0005,3
BB-210,210,Ulcmugh,369.60,480.19,2015-10-27 09:58:58.0058,3
BB-209,209,Drizbat,958.37,290.43,2019-05-18 20:01:52.0052,3
BB-547,547,Lizbid,621.7,391.25,2010-03-26 05:06:15.0015,3
BB-798,798,Lozgat,593.50,291.46,2013-11-28 04:28:28.0028,3
BB-625,625,Gifdauth,494.65,483.35,2015-07-21 18:40:16.0016,3
BB-153,153,Surdig,666.29,101.44,2012-09-28 06:35:44.0044,3
BB-649,649,Alfigh,572.84,376.1,2017-08-16 05:15:30.0030,3
BB-694,694,Ugdegh,397.56,243.46,2016-09-07 18:25:57.0057,3
BB-133,133,Ozzau,339.19,495.8,2014-03-18 15:03:57.0057,3
BB-599,599,Ucdo,933.48,110.13,2011-05-19 05:45:21.0021,3
BB-300,300,Ozruf,923.88,5.36,2017-02-14 12:03:02.0002,3
CB-431,431,Déorgel,114.29,49.29,2013-06-25 19:01:34.0034,4
CB-979,979,Fencred,572.51,359.15,2013-09-12 14:49:14.0014,4
CB-259,259,Fastor,689.76,336.24,2018-08-16 16:02:56.0056,4
CB-335,335,Fulfred,37.97,240.18,2012-01-31 05:51:46.0046,4
CB-137,137,Herefara,918.67,199.47,2016-01-08 18:34:42.0042,4
CB-232,232,Gárda,515.81,302.5,2010-11-21 00:04:58.0058,4
CB-772,772,Dúnhelm,154.18,60.44,2015-01-19 05:38:07.0007,4
CB-852,852,Folca,189.11,278.18,2016-01-03 21:16:50.0050,4
CB-365,365,Dernwine,835.59,71.0,2013-06-29 15:04:33.0033,4
CB-933,933,Dernfara,681.7,227.47,2012-12-30 01:04:48.0048,4
CB-356,356,Eómod,652.15,188.18,2015-09-24 09:59:04.0004,4
CB-278,278,Fulor,905.69,433.14,2010-03-12 20:59:09.0009,4
CB-851,851,Holdgel,883.3,474.29,2011-10-15 07:43:17.0017,4
CB-583,583,Éadbeam,831.92,306.30,2016-04-28 16:38:08.0008,4
CB-945,945,Dernhere,69.17,104.11,2018-02-03 22:59:29.0029,4
CB-586,586,Fréabrand,99.37,435.30,2015-06-12 21:57:49.0049,4
CB-205,205,Frumgar,357.19,88.48,2017-08-07 22:03:53.0053,4
CB-385,385,Gárulf,838.67,385.3,2013-06-11 01:53:30.0030,4
CB-605,605,Fréawine,221.67,94.0,2012-06-02 19:18:46.0046,4
CB-429,429,Folcred,503.58,230.17,2015-05-18 09:18:40.0040,4
RL-437,437,Skolvar,595.12,408.45,2014-12-24 05:29:12.0012,5
RL-646,646,Erndan,995.84,348.2,2019-01-06 13:31:14.0014,5
RL-645,645,Widdan,47.8,1.16,2016-09-15 19:41:51.0051,5
RL-395,395,Vulvith,349.48,481.5,2012-09-28 18:55:30.0030,5
RL-776,776,Eranfast,205.22,442.38,2013-04-16 11:49:26.0026,5
RL-110,110,Brerkald,631.85,218.39,2010-01-26 08:42:38.0038,5
RL-979,979,Ingelald,305.27,421.26,2013-01-11 21:06:00.0000,5
RL-835,835,Frothac,940.93,113.33,2019-03-14 08:21:03.0003,5
RL-221,221,Baldmar,602.72,6.26,2015-11-30 19:54:45.0045,5
RL-754,754,Bahar,91.84,389.32,2017-06-06 00:12:00.0000,5
RL-609,609,Bafald,112.76,363.16,2013-01-24 03:20:58.0058,5
RL-381,381,Bearangar,650.56,358.44,2013-04-29 05:04:39.0039,5
RL-790,790,Othyrde,354.84,141.16,2012-11-10 08:49:53.0053,5
RL-379,379,Lydond,493.58,497.2,2017-09-03 03:38:55.0055,5
RL-299,299,Lydbar,624.47,431.29,2018-09-06 14:09:47.0047,5
RL-549,549,Eranald,587.23,380.11,2010-07-19 19:33:06.0006,5
RL-632,632,Othrek,666.35,232.42,2015-11-02 06:37:48.0048,5
RL-827,827,Skolthorn,873.98,107.24,2012-02-03 11:37:13.0013,5
RL-136,136,Valkald,642.93,205.13,2013-05-30 04:16:52.0052,5
RL-446,446,Mornsel,858.24,197.22,2013-12-15 08:12:04.0004,5
RS-908,908,Kameron,19.71,94.8,2011-08-24 03:18:55.0055,6
RS-486,486,Thatcher,492.88,452.45,2014-07-27 18:27:49.0049,6
RS-994,994,Radnor,927.14,119.3,2016-08-18 02:30:22.0022,6
RS-314,314,Brayan,277.35,225.28,2013-10-21 09:44:37.0037,6
RS-759,759,Markus,760.5,377.20,2012-02-02 08:53:13.0013,6
RS-103,103,Stephen,463.85,148.11,2010-12-31 06:22:13.0013,6
RS-135,135,Bray,529.57,265.4,2012-04-19 02:25:31.0031,6
RS-989,989,Sam,754.22,413.14,2012-07-13 08:03:47.0047,6
RS-278,278,Bradley,238.55,288.10,2013-05-11 15:11:50.0050,6
RS-385,385,Stephen,121.29,391.47,2013-04-22 00:53:26.0026,6
RS-222,222,Idina,423.90,184.43,2011-05-16 18:36:09.0009,6
RS-823,823,Jayda,979.93,39.10,2015-12-01 16:56:05.0005,6
RS-808,808,Farrah,658.13,236.28,2018-11-29 10:24:57.0057,6
RS-138,138,Addison,589.11,288.1,2014-07-25 22:11:18.0018,6
RS-729,729,Isabell,233.62,307.21,2016-02-27 08:00:55.0055,6
RS-122,122,Edi,933.84,397.36,2010-09-12 23:52:57.0057,6
RS-585,585,Jillian,833.40,154.47,2011-05-12 08:53:05.0005,6
RS-466,466,Melissa,567.69,94.49,2011-10-05 04:19:09.0009,6
RS-462,462,Paige,865.47,366.8,2015-04-10 06:31:15.0015,6
RS-309,309,Genevieve,359.54,183.16,2019-02-26 12:26:47.0047,6
HP-975,975,Glalruk,571.31,348.16,2012-10-20 17:08:35.0035,7
HP-887,887,Mhurvum,275.97,250.46,2013-11-04 00:48:28.0028,7
HP-510,510,Drufem,316.42,185.45,2014-04-23 20:08:01.0001,7
HP-288,288,Tholrer,352.17,59.39,2014-01-23 00:08:30.0030,7
HP-442,442,Brondak,149.0,375.4,2017-09-16 06:54:04.0004,7
HP-252,252,Dwet,52.89,242.45,2013-02-24 16:48:43.0043,7
HP-836,836,Throid,913.62,421.49,2013-04-14 08:53:34.0034,7
HP-849,849,Keku,601.99,476.14,2011-10-05 11:23:42.0042,7
HP-409,409,Foifa,377.73,56.21,2010-03-16 19:44:47.0047,7
HP-674,674,Tak,146.37,431.29,2016-08-18 14:08:56.0056,7
HP-264,264,Frolvek,915.51,414.2,2018-04-23 19:06:08.0008,7
HP-428,428,Fafar,945.2,453.35,2015-07-18 06:44:06.0006,7
HP-115,115,Thufom,70.88,378.36,2019-02-11 06:21:52.0052,7
HP-590,590,Besrik,561.71,128.18,2013-06-27 17:28:09.0009,7
HP-938,938,Nanden,94.13,469.2,2012-11-13 21:43:35.0035,7
HP-543,543,Then,280.41,163.20,2015-12-12 11:31:01.0001,7
HP-140,140,Bail,879.46,128.28,2011-09-16 17:03:06.0006,7
HP-241,241,Loiga,75.17,292.35,2019-03-09 15:51:21.0021,7
HP-701,701,Khodi,661.14,482.45,2010-02-07 04:43:03.0003,7
HP-538,538,Khifi,976.43,266.18,2014-12-31 21:28:07.0007,7
CR-769,769,Brulwîn,942.57,274.41,2019-05-13 22:18:25.0025,8
CR-113,113,Kolönd,722.79,405.11,2019-03-24 08:08:07.0007,8
CR-234,234,Bróstorth,967.29,466.6,2019-08-24 09:03:46.0046,8
CR-126,126,Burlid,459.58,96.25,2015-02-12 12:20:05.0005,8
CR-398,398,Biröng,690.81,190.3,2010-12-16 16:16:36.0036,8
CR-211,211,Eltu,525.5,142.17,2015-06-27 18:10:27.0027,8
CR-384,384,Körgüz,482.14,168.2,2016-06-21 20:19:38.0038,8
CR-298,298,Brirlurth,394.13,387.18,2012-04-23 02:53:56.0056,8
CR-391,391,Nölfok,776.49,475.20,2018-04-24 05:50:25.0025,8
CR-679,679,Kestuç,61.79,116.27,2013-01-16 08:27:01.0001,8
CR-943,943,Mozige,97.45,54.28,2011-04-14 17:28:33.0033,8
CR-319,319,Elu,768.92,389.41,2016-06-10 06:40:17.0017,8
CR-908,908,Mîtal,106.16,229.24,2015-01-18 22:06:57.0057,8
CR-498,498,Tîren,205.40,102.14,2010-02-13 10:10:27.0027,8
CR-127,127,Ateg,926.47,119.17,2014-12-16 06:45:18.0018,8
CR-195,195,Egen,884.50,329.3,2017-06-07 01:30:59.0059,8
CR-333,333,Mîzeg,203.97,267.3,2019-04-30 09:09:46.0046,8
CR-332,332,Nolkag,308.42,252.7,2017-07-03 02:14:41.0041,8
CR-523,523,Yîteg,996.3,45.15,2011-02-08 18:25:00.0000,8
CR-150,150,Dulkule,817.72,293.28,2011-12-28 04:30:17.0017,8
SF-656,656,Uqqa,588.60,408.33,2013-08-21 02:40:18.0018,9
SF-483,483,Khakrooth,391.85,453.9,2010-09-06 13:19:06.0006,9
SF-318,318,Mu'nos,407.18,417.17,2014-06-15 02:03:50.0050,9
SF-595,595,Khamra,91.48,249.7,2014-07-19 09:16:24.0024,9
SF-493,493,Nilda,823.0,54.46,2011-12-31 09:24:41.0041,9
SF-150,150,Dikrod,256.87,99.7,2010-02-16 15:16:38.0038,9
SF-632,632,Tu'nim,28.72,270.7,2014-11-30 18:24:04.0004,9
SF-643,643,Khudha,486.15,40.44,2017-03-18 05:10:03.0003,9
SF-208,208,Duqqib,354.7,443.41,2017-07-15 12:13:38.0038,9
SF-888,888,Watbom,604.91,164.32,2014-03-03 22:22:14.0014,9
SF-284,284,Ninhad,817.6,410.2,2015-07-25 03:10:04.0004,9
SF-714,714,Simayl,337.97,304.12,2010-11-05 15:27:20.0020,9
SF-897,897,Nashah,388.6,57.6,2012-04-11 03:21:28.0028,9
SF-237,237,Tadhad,534.3,118.37,2013-09-27 00:19:05.0005,9
SF-657,657,Yidhyr,228.2,65.22,2017-07-17 17:02:29.0029,9
SF-743,743,Muwdal,599.40,412.30,2017-08-22 01:53:22.0022,9
SF-653,653,Humlind,433.32,299.5,2017-01-06 02:51:52.0052,9
SF-649,649,Nillin,967.22,310.14,2011-07-18 11:39:04.0004,9
SF-419,419,Urrah,219.61,32.28,2010-04-20 05:17:01.0001,9
SF-553,553,Tufih,630.15,118.9,2010-06-09 16:53:50.0050,9
SL-312,312,Comadoc,188.65,193.46,2010-03-18 00:56:47.0047,10
SL-721,721,Breldint,955.7,105.3,2018-11-10 21:34:29.0029,10
SL-965,965,Drerog,58.97,130.2,2018-04-27 16:55:15.0015,10
SL-368,368,Zern,506.58,278.6,2012-04-20 06:41:10.0010,10
SL-513,513,Gadran,876.39,447.4,2019-04-15 08:55:30.0030,10
SL-995,995,Bromnalt,856.82,163.32,2015-04-08 18:38:02.0002,10
SL-769,769,Voradoc,816.83,387.3,2016-04-07 15:13:45.0045,10
SL-445,445,Hand,190.37,76.2,2014-11-12 18:32:22.0022,10
SL-451,451,Henadoc,376.99,398.47,2013-10-17 01:40:46.0046,10
SL-970,970,Drogral,839.88,386.17,2013-09-15 06:27:39.0039,10
SL-433,433,Cerrodoc,181.35,12.34,2010-03-23 01:18:51.0051,10
SL-923,923,Vonnodoc,990.93,350.15,2013-08-22 11:35:16.0016,10
SL-905,905,Modorn,511.85,434.37,2015-04-26 20:18:53.0053,10
SL-614,614,Ronant,273.13,181.49,2018-01-11 04:53:20.0020,10
SL-191,191,Venrild,42.19,328.37,2014-10-04 02:33:46.0046,10
SL-817,817,Modalt,119.91,229.2,2016-06-07 12:20:01.0001,10
SL-688,688,Ronnidoc,549.35,138.7,2010-01-23 13:50:30.0030,10
SL-518,518,Sonorn,823.85,298.49,2010-07-31 12:42:39.0039,10
SL-361,361,Madrol,20.94,473.34,2015-08-18 11:44:54.0054,10
SL-592,592,Bradal,123.59,412.24,2018-07-04 18:12:55.0055,10